female	married	nevermar	wkswork	wsal	age	hsdeg	somecol	colldeg	msdoc	hrswkd	nonwht	hispanic	stateid
0	0	1	52	30000	25	0	0	0	0	40	0	0	8
0	0	0	52	40210	37	1	0	0	0	40	1	0	8
0	1	0	52	110000	55	1	0	0	0	40	0	0	8
1	1	0	52	21000	55	1	0	0	0	40	0	1	8
0	1	0	52	62500	47	1	0	0	0	40	0	1	8
1	1	0	52	30000	48	0	0	0	0	40	0	1	8
1	0	0	52	27040	54	0	1	0	0	40	0	1	8
0	0	1	52	30000	31	0	1	0	0	45	0	1	8
0	0	1	52	40000	45	0	0	0	0	40	0	1	8
0	1	0	52	60000	62	0	1	0	0	50	0	0	8
0	0	1	52	82000	24	0	0	0	1	40	0	1	8
1	1	0	52	72000	33	0	0	1	0	36	0	0	8
0	1	0	52	72000	33	0	1	0	0	40	0	1	8
0	0	1	52	54000	32	0	1	0	0	40	0	1	8
0	0	1	52	45000	34	0	1	0	0	40	0	1	8
0	1	0	52	46000	32	1	0	0	0	40	0	1	8
0	0	0	52	2430	51	1	0	0	0	40	0	1	8
0	1	0	52	45530	44	1	0	0	0	40	1	0	8
1	1	0	52	31000	47	1	0	0	0	40	0	1	8
0	1	0	52	80000	50	0	0	1	0	50	0	0	8
0	0	0	52	40000	30	0	0	1	0	40	1	0	8
0	1	0	52	71000	39	0	1	0	0	50	1	0	8
1	1	0	52	60000	38	0	0	0	1	50	1	0	8
0	1	0	52	75000	38	0	0	1	0	40	0	0	8
1	0	1	52	115000	33	0	0	1	0	40	1	0	8
0	1	0	52	120000	49	0	0	0	1	40	0	0	8
0	0	0	52	20000	49	0	0	1	0	40	0	0	8
0	1	0	52	26000	52	0	0	0	1	40	1	0	8
1	1	0	52	19000	48	0	0	0	1	40	1	0	8
0	1	0	52	180000	43	0	0	0	1	60	0	0	8
0	0	0	52	98000	33	0	0	1	0	40	1	0	8
0	1	0	52	22500	31	1	0	0	0	40	0	0	8
1	1	0	52	37000	33	1	0	0	0	40	0	0	8
1	1	0	51	17850	42	0	0	1	0	40	0	0	8
1	0	0	52	23000	63	1	0	0	0	40	0	0	8
0	0	0	52	25000	35	1	0	0	0	40	0	0	8
0	0	1	52	70000	57	0	0	0	0	40	0	1	8
1	1	0	52	22000	24	1	0	0	0	40	0	1	8
1	0	1	52	100000	24	0	0	1	0	50	1	1	8
0	1	0	52	65000	53	0	0	0	1	45	0	0	8
0	0	1	52	60000	27	0	0	1	0	40	1	0	8
1	0	0	52	50000	34	0	0	1	0	40	0	0	8
0	1	0	52	100000	60	0	0	1	0	40	0	0	8
0	0	1	51	50000	35	0	1	0	0	55	0	0	8
0	1	0	52	60000	32	0	1	0	0	40	0	0	8
1	1	0	52	40000	34	0	1	0	0	36	0	0	8
0	0	1	52	57200	26	0	0	1	0	40	0	0	8
0	1	0	52	52000	56	0	1	0	0	40	0	1	8
1	1	0	52	125000	59	0	1	0	0	38	0	0	8
0	1	0	52	20000	64	0	1	0	0	45	0	0	8
1	1	0	52	60000	35	0	0	1	0	40	0	0	8
0	1	0	52	92000	36	0	1	0	0	55	0	1	8
1	0	0	52	52650	53	0	0	0	1	40	0	0	8
0	1	0	52	200000	44	0	0	1	0	60	0	0	8
0	1	0	52	35000	56	1	0	0	0	40	0	0	8
1	1	0	52	22000	28	1	0	0	0	40	0	0	8
0	1	0	52	45000	34	1	0	0	0	50	0	0	8
1	1	0	52	30000	30	1	0	0	0	40	0	0	8
0	1	0	52	45000	34	1	0	0	0	40	0	0	8
0	0	1	52	30000	36	0	1	0	0	40	0	0	8
1	1	0	52	90000	61	0	0	1	0	40	0	1	8
1	0	0	52	77000	46	0	0	1	0	40	0	1	8
0	1	0	52	225000	51	0	0	1	0	50	0	0	8
0	1	0	52	150000	48	0	0	1	0	40	0	0	8
1	1	0	52	31000	51	0	0	0	1	40	0	1	8
0	1	0	52	56000	39	0	1	0	0	40	1	0	8
0	0	1	52	76000	52	0	0	0	1	40	0	0	8
1	1	0	52	18000	46	0	0	1	0	40	0	1	8
0	1	0	52	36000	50	0	0	1	0	45	0	0	8
1	0	0	52	87250	41	0	0	1	0	45	0	0	8
0	1	0	52	40000	37	0	0	1	0	50	0	0	8
1	1	0	52	35000	37	0	1	0	0	40	0	0	8
0	1	0	52	45000	26	0	0	1	0	40	0	1	8
0	0	0	52	20000	35	0	0	1	0	60	0	0	8
0	0	0	52	60000	42	0	0	0	1	45	1	0	8
0	1	0	50	35000	51	0	0	1	0	50	0	0	8
0	1	0	52	550000	44	0	0	1	0	40	0	0	8
1	1	0	52	37500	44	0	0	0	1	40	0	0	8
0	1	0	52	106000	45	0	0	1	0	85	0	0	8
0	1	0	52	185000	44	0	1	0	0	60	0	0	8
0	1	0	50	70000	47	0	0	1	0	50	0	0	8
1	1	0	52	100000	48	0	0	0	1	40	1	0	8
0	1	0	52	150000	48	0	0	0	1	40	1	0	8
0	1	0	52	76000	50	0	0	1	0	40	0	0	8
0	1	0	52	92000	48	0	0	1	0	50	0	0	8
1	1	0	52	153000	47	0	1	0	0	50	0	0	8
0	1	0	52	89000	43	0	0	0	1	50	1	0	8
0	1	0	52	112000	39	0	0	1	0	40	0	0	8
0	1	0	52	130000	51	0	0	0	1	42	0	0	8
0	1	0	52	135200	60	0	0	1	0	40	0	0	8
0	1	0	52	200000	60	0	0	0	1	50	0	0	8
0	1	0	52	64000	33	0	0	0	1	40	0	0	8
1	0	1	52	61200	45	0	1	0	0	40	0	0	8
0	1	0	52	350000	35	0	0	1	0	40	0	0	8
0	1	0	52	75000	41	0	0	0	1	40	1	0	8
1	1	0	52	95000	44	0	0	0	1	40	0	0	8
0	1	0	52	100000	44	0	0	1	0	50	0	0	8
1	0	0	52	28000	43	0	1	0	0	40	0	0	8
1	0	0	52	42000	51	0	1	0	0	40	1	0	8
0	1	0	52	90000	34	0	0	1	0	40	0	0	8
0	1	0	52	80000	47	0	0	1	0	45	0	0	8
1	1	0	52	90000	61	1	0	0	0	40	0	0	8
0	0	0	50	69000	38	0	0	1	0	60	0	0	8
0	1	0	52	85000	48	0	1	0	0	40	0	0	8
0	1	0	52	40000	35	1	0	0	0	40	0	0	8
1	0	0	52	31200	44	0	1	0	0	40	0	0	8
1	0	1	52	55000	32	0	0	1	0	40	0	0	8
1	0	0	52	41000	57	0	1	0	0	40	0	0	8
0	1	0	52	75000	31	0	0	0	1	50	0	0	8
1	1	0	52	150000	30	0	0	1	0	50	0	0	8
0	1	0	52	40000	37	0	1	0	0	55	1	0	8
0	0	1	52	75000	30	1	0	0	0	40	0	0	8
0	1	0	52	120000	58	0	1	0	0	40	1	0	8
0	1	0	52	42000	49	0	1	0	0	40	0	0	8
0	0	1	52	15000	24	1	0	0	0	40	0	0	8
0	1	0	52	85200	60	0	0	1	0	40	0	0	8
1	1	0	52	45000	56	1	0	0	0	40	0	0	8
0	1	0	52	75000	50	0	0	1	0	40	0	0	8
1	1	0	52	80000	61	0	1	0	0	55	0	0	8
0	1	0	52	70000	60	0	1	0	0	45	0	0	8
0	0	0	52	110778	47	0	1	0	0	40	0	0	8
0	0	1	52	30000	51	0	1	0	0	40	0	0	8
0	1	0	52	35000	37	0	1	0	0	40	0	0	8
0	1	0	52	1099999	27	1	0	0	0	40	0	1	8
0	0	0	52	125000	58	0	1	0	0	45	0	0	8
1	0	0	52	90000	56	0	1	0	0	50	0	0	8
0	1	0	52	80000	41	0	0	1	0	60	0	0	8
1	1	0	52	80000	35	0	0	1	0	40	0	0	8
1	1	0	52	150000	52	0	0	0	1	40	0	0	8
1	0	1	52	25000	24	0	1	0	0	35	0	1	8
0	0	1	52	60000	26	1	0	0	0	50	0	0	8
0	1	0	52	52000	53	1	0	0	0	40	0	0	8
1	1	0	52	83000	58	1	0	0	0	40	0	0	8
1	0	0	52	145000	37	0	0	0	1	45	0	0	8
1	0	0	52	24000	52	0	1	0	0	45	0	0	8
0	0	0	52	200000	60	0	0	0	1	75	0	0	8
0	1	0	52	69631	50	1	0	0	0	50	0	1	8
0	0	1	52	32000	27	0	1	0	0	52	0	0	8
0	0	1	48	67000	28	1	0	0	0	60	0	0	8
0	0	1	52	46800	26	1	0	0	0	40	0	0	8
1	1	0	52	36000	39	0	0	0	1	55	0	0	8
0	1	0	52	37000	45	0	0	0	1	55	0	0	8
1	1	0	52	65000	50	0	0	1	0	40	0	1	8
0	1	0	52	65000	45	0	0	0	0	40	0	0	8
0	0	0	52	75000	55	0	1	0	0	50	0	0	8
1	1	0	52	40000	28	0	0	0	1	45	1	0	8
1	0	0	52	58000	39	0	0	0	1	40	0	0	8
1	0	0	52	16800	62	0	1	0	0	35	0	0	8
0	1	0	52	21500	47	0	1	0	0	40	0	1	8
1	1	0	52	48000	47	0	0	0	1	52	0	0	8
0	1	0	52	74000	43	0	1	0	0	40	0	0	8
1	1	0	52	32000	43	0	0	1	0	70	0	0	8
1	1	0	52	73000	54	0	0	0	1	40	0	0	8
0	1	0	52	55000	60	0	1	0	0	40	0	0	8
1	1	0	52	65000	64	0	1	0	0	40	0	0	8
1	1	0	52	85000	29	0	0	1	0	40	0	0	8
0	1	0	52	45000	29	0	0	1	0	40	0	0	8
0	1	0	52	67000	36	0	0	1	0	40	0	0	8
1	1	0	52	41000	40	0	0	1	0	40	0	0	8
0	0	1	52	150000	51	0	0	0	1	40	0	0	8
1	0	0	52	93000	36	0	0	0	1	50	1	0	8
1	1	0	52	50000	41	0	0	0	1	50	0	0	8
0	1	0	52	65000	35	0	0	1	0	40	0	0	8
1	0	0	52	31000	49	1	0	0	0	40	0	0	8
1	1	0	52	36000	47	0	0	0	1	40	0	0	8
0	1	0	52	150000	48	0	0	0	0	49	0	0	8
1	0	0	52	69000	54	0	0	1	0	60	0	0	8
1	0	0	52	35000	63	0	0	1	0	40	0	0	8
1	1	0	52	40000	28	0	0	1	0	40	0	1	8
0	1	0	52	60000	33	0	0	1	0	40	0	1	8
1	0	1	52	30000	25	0	1	0	0	40	0	1	8
1	1	0	52	120000	43	0	0	1	0	50	0	0	8
0	1	0	52	40000	43	0	1	0	0	40	1	1	8
0	0	1	52	30000	34	0	0	1	0	38	1	0	8
0	1	0	52	83000	52	0	0	0	1	40	0	0	8
0	1	0	52	95000	33	0	0	0	1	55	0	0	8
1	0	1	52	110000	36	0	0	1	0	40	1	0	8
0	1	0	52	58800	32	0	0	1	0	60	0	0	8
0	1	0	52	40000	32	0	0	1	0	40	0	0	8
0	1	0	52	14000	48	0	0	1	0	42	0	0	8
1	1	0	52	72000	48	1	0	0	0	42	0	0	8
0	0	1	52	30000	28	0	0	1	0	40	1	0	8
0	1	0	52	117000	37	0	0	1	0	50	0	0	8
1	1	0	52	20000	55	0	0	0	0	50	1	0	8
0	1	0	52	130000	42	0	0	0	1	55	0	0	8
0	1	0	52	19987	51	0	0	0	0	40	0	0	8
1	1	0	52	24000	45	0	0	0	0	40	1	0	8
0	1	0	52	50000	29	0	0	1	0	50	1	0	8
1	1	0	52	42620	25	0	0	1	0	40	1	0	8
0	1	0	52	190000	50	0	0	1	0	50	0	0	8
0	1	0	52	77000	58	0	0	1	0	40	0	0	8
0	1	0	52	200000	49	0	0	0	1	45	0	0	8
0	1	0	52	75000	37	0	0	0	1	40	0	0	8
0	1	0	52	44000	62	1	0	0	0	40	0	0	8
1	0	1	52	38000	30	0	0	0	1	40	0	0	8
0	1	0	52	155000	43	0	0	1	0	55	0	0	8
1	1	0	52	38500	35	1	0	0	0	40	0	0	8
0	1	0	52	50000	57	1	0	0	0	50	1	0	8
0	1	0	52	98000	31	1	0	0	0	50	0	0	8
0	1	0	52	160000	45	0	0	1	0	50	1	1	8
1	1	0	52	52000	40	0	0	0	1	50	0	0	8
0	1	0	52	38000	40	0	0	0	1	40	0	0	8
0	1	0	52	128000	64	0	0	0	1	40	0	0	8
0	1	0	52	55000	47	0	1	0	0	40	0	0	8
0	1	0	52	370000	53	0	0	0	1	40	0	0	8
0	1	0	52	87000	37	0	0	1	0	50	0	0	8
1	1	0	52	56000	28	0	0	1	0	36	0	0	8
0	1	0	52	42000	28	0	0	1	0	38	0	0	8
0	0	0	52	100000	50	1	0	0	0	50	0	0	8
0	1	0	52	135200	60	0	0	1	0	40	0	0	8
1	1	0	52	100000	51	0	0	1	0	40	0	0	8
0	1	0	52	16000	37	0	0	0	1	40	0	1	8
0	1	0	52	44000	43	0	0	1	0	40	0	0	8
1	1	0	52	60000	41	0	0	0	1	43	0	1	8
0	1	0	52	64000	59	0	0	1	0	36	0	0	8
0	0	0	52	37440	58	0	1	0	0	45	0	0	8
0	0	1	52	23000	27	0	0	1	0	40	0	0	8
0	0	1	52	20000	25	0	0	1	0	40	0	1	8
0	1	0	52	52000	35	0	0	0	1	40	0	0	8
1	1	0	52	56000	32	0	0	1	0	40	0	0	8
0	1	0	52	1000000	48	0	0	1	0	60	0	0	8
0	1	0	52	99000	24	1	0	0	0	80	0	0	8
0	1	0	52	102000	59	0	0	1	0	40	0	1	8
1	1	0	52	165000	37	0	0	0	1	50	0	0	8
0	1	0	52	250000	43	0	0	0	1	50	0	0	8
0	1	0	52	26000	27	0	1	0	0	40	0	0	8
0	1	0	52	26000	34	0	1	0	0	75	0	0	8
1	1	0	52	23500	28	0	1	0	0	40	0	0	8
0	1	0	52	91000	46	0	1	0	0	55	0	0	8
0	1	0	52	69000	39	1	0	0	0	50	0	0	8
1	0	0	52	16000	36	0	1	0	0	35	1	0	8
0	1	0	52	32000	53	0	0	0	0	40	0	1	8
1	0	0	52	20000	26	0	0	0	0	35	0	1	8
1	0	0	52	30000	54	0	0	0	0	49	0	1	8
0	1	0	52	40000	48	0	0	0	0	50	0	1	8
0	0	1	52	55000	56	0	0	0	1	40	0	0	8
1	0	0	52	45000	63	0	0	1	0	55	0	0	8
0	1	0	52	60000	57	1	0	0	0	40	0	0	8
1	1	0	52	29000	57	1	0	0	0	36	0	0	8
0	1	0	52	90000	33	0	0	0	1	50	0	0	8
1	1	0	52	90000	34	0	0	0	1	50	0	0	8
0	0	0	52	50000	45	1	0	0	0	40	0	0	8
1	1	0	52	33000	50	0	1	0	0	52	0	0	8
0	1	0	52	130000	49	0	1	0	0	40	0	0	8
1	1	0	52	31200	48	1	0	0	0	40	0	1	8
0	1	0	52	23000	49	1	0	0	0	40	0	1	8
0	1	0	52	82000	27	1	0	0	0	40	0	0	8
0	1	0	52	40000	51	1	0	0	0	40	0	1	8
0	0	1	52	54000	40	1	0	0	0	40	0	1	8
0	1	0	52	50000	44	0	0	0	0	40	0	1	8
0	0	0	52	35000	50	0	0	0	0	40	0	1	8
0	1	0	52	13000	64	1	0	0	0	40	1	0	8
0	1	0	52	78000	49	0	1	0	0	60	0	0	8
0	1	0	52	116000	54	1	0	0	0	40	0	0	8
0	1	0	52	120000	49	0	1	0	0	80	0	0	8
1	1	0	52	30000	26	0	1	0	0	40	0	0	8
0	1	0	52	44000	30	1	0	0	0	40	0	0	8
0	0	0	52	32000	37	1	0	0	0	50	0	0	8
0	0	1	52	10000	36	1	0	0	0	40	0	1	8
0	0	0	52	45000	54	0	0	0	1	40	0	0	8
0	0	0	52	51600	55	0	0	0	1	40	0	0	8
1	0	0	52	44000	50	0	0	0	1	45	0	0	8
0	0	1	52	38000	42	0	0	0	0	72	0	1	8
0	0	0	52	39000	46	0	0	0	0	40	0	1	8
1	0	1	52	42000	38	0	0	0	1	40	0	0	8
0	1	0	52	87000	36	1	0	0	0	40	0	0	8
1	1	0	52	32000	39	0	1	0	0	40	0	1	8
0	1	0	52	54000	41	1	0	0	0	40	0	1	8
0	1	0	52	92500	44	0	0	0	1	40	0	0	8
1	1	0	52	52000	37	0	0	0	1	45	0	0	8
0	1	0	52	53000	33	0	1	0	0	40	0	0	8
0	1	0	52	52000	40	0	1	0	0	40	0	1	8
0	1	0	52	62000	46	0	1	0	0	45	0	0	8
1	1	0	52	24700	47	0	1	0	0	37	0	0	8
0	1	0	52	45000	34	0	1	0	0	42	0	0	8
1	1	0	52	42000	32	0	0	0	1	35	0	0	8
1	1	0	52	40900	48	0	1	0	0	40	0	0	8
0	1	0	52	35000	47	0	1	0	0	40	0	0	8
0	1	0	52	125000	43	0	0	1	0	40	1	0	8
1	1	0	52	18000	40	0	0	1	0	40	0	0	8
0	1	0	52	150000	42	0	0	1	0	40	0	0	8
0	1	0	52	95000	34	0	0	1	0	45	0	0	8
0	1	0	52	75000	31	0	0	0	1	40	1	0	8
0	1	0	52	23000	41	1	0	0	0	40	0	1	8
0	0	1	52	28000	54	1	0	0	0	40	0	0	8
1	1	0	52	52000	45	0	0	0	1	40	0	0	8
0	0	1	52	48000	28	1	0	0	0	40	0	0	8
1	0	0	52	25000	39	0	1	0	0	40	0	0	8
1	0	1	52	34000	46	1	0	0	0	80	0	1	8
1	1	0	52	22674	53	0	0	0	0	45	0	1	8
0	0	1	52	40000	32	1	0	0	0	40	0	1	8
0	1	0	52	36000	33	1	0	0	0	45	0	1	8
0	0	1	52	48000	30	0	1	0	0	48	0	1	8
1	0	0	52	55000	51	0	1	0	0	40	0	1	8
0	1	0	52	75002	32	1	0	0	0	65	0	0	8
1	1	0	52	33000	39	1	0	0	0	40	0	0	8
0	1	0	52	60800	42	1	0	0	0	40	0	0	8
0	1	0	52	75000	40	0	1	0	0	40	0	0	8
0	0	0	52	30000	41	0	1	0	0	99	0	0	8
0	0	1	52	32002	49	1	0	0	0	50	0	0	8
1	0	1	52	19110	45	1	0	0	0	40	0	0	8
1	0	0	52	42000	43	0	0	0	1	40	0	0	8
1	0	0	52	85000	49	0	0	0	1	40	0	0	8
0	1	0	52	80000	31	0	0	1	0	45	0	0	8
0	1	0	52	1099999	45	0	0	0	1	45	0	0	8
0	1	0	52	160000	37	0	0	1	0	40	0	0	8
0	1	0	52	72000	63	0	1	0	0	40	1	1	8
0	1	0	52	100000	39	1	0	0	0	90	0	0	8
