female	married	nevermar	wkswork	wsal	age	hsdeg	somecol	colldeg	msdoc	hrswkd	nonwht	hispanic	stateid
0	0	1	48	44064	28	0	0	1	0	40	0	0	49
0	0	0	52	85000	43	0	1	0	0	40	0	0	49
0	0	1	52	36000	26	0	1	0	0	40	0	0	49
0	1	0	52	1099999	32	1	0	0	0	40	0	1	49
0	0	1	52	1099999	43	1	0	0	0	40	0	1	49
0	0	1	52	1099999	29	1	0	0	0	52	0	1	49
0	1	0	52	50000	36	0	1	0	0	40	0	0	49
1	1	0	52	30000	39	0	1	0	0	35	0	0	49
1	0	0	52	65000	38	0	1	0	0	36	0	0	49
1	0	0	52	80000	61	0	1	0	0	65	0	0	49
0	0	1	52	55000	33	0	1	0	0	48	0	0	49
0	1	0	52	50002	41	0	1	0	0	40	0	0	49
0	1	0	52	73000	58	0	1	0	0	40	0	0	49
1	1	0	52	48000	47	1	0	0	0	40	0	0	49
1	1	0	52	57500	58	1	0	0	0	42	0	0	49
0	1	0	52	60000	57	0	1	0	0	60	0	0	49
0	1	0	52	115000	41	0	0	0	1	40	0	0	49
1	0	1	52	60000	48	0	0	1	0	40	0	0	49
0	1	0	52	110000	43	0	0	1	0	50	0	0	49
1	0	0	52	110000	57	0	0	0	1	40	0	0	49
0	1	0	52	69000	31	0	1	0	0	40	0	0	49
0	1	0	52	67000	36	0	0	0	1	45	0	0	49
1	1	0	52	34200	36	0	0	0	1	41	0	0	49
1	0	0	52	83000	58	0	0	0	1	70	0	0	49
1	0	0	52	46000	51	0	1	0	0	45	0	0	49
0	1	0	52	55000	34	0	0	1	0	42	0	0	49
1	1	0	48	31368	50	1	0	0	0	41	0	0	49
0	1	0	52	36637	51	0	1	0	0	45	0	0	49
0	1	0	52	52000	27	0	1	0	0	40	0	0	49
1	0	1	52	62000	35	0	0	1	0	40	0	0	49
1	1	0	52	57000	64	1	0	0	0	40	0	0	49
0	1	0	52	40000	39	0	0	0	0	40	0	0	49
1	1	0	52	30000	39	0	0	0	0	40	0	0	49
1	0	0	52	74000	63	0	0	0	1	48	0	0	49
0	1	0	52	60000	50	0	1	0	0	50	0	0	49
0	1	0	52	60000	51	0	0	1	0	45	0	0	49
0	1	0	52	35000	51	1	0	0	0	40	0	0	49
0	0	1	52	90000	33	0	1	0	0	45	0	0	49
1	0	0	52	35000	28	1	0	0	0	45	0	0	49
0	0	0	52	35000	38	0	1	0	0	40	0	0	49
1	0	0	52	67000	37	1	0	0	0	40	0	0	49
1	1	0	52	90000	60	1	0	0	0	40	0	0	49
1	0	1	52	45000	59	0	0	0	1	40	0	0	49
0	0	1	52	44500	60	0	1	0	0	40	0	0	49
1	0	0	52	96000	38	0	0	0	1	40	0	0	49
0	1	0	52	200000	38	0	0	1	0	50	0	0	49
1	0	0	52	15000	36	0	1	0	0	40	0	1	49
0	1	0	52	58000	32	1	0	0	0	45	0	0	49
0	1	0	52	55000	32	0	0	1	0	40	0	0	49
0	1	0	52	60000	59	1	0	0	0	40	0	0	49
1	1	0	52	75000	59	0	1	0	0	40	0	0	49
0	0	1	52	30000	30	0	1	0	0	40	0	0	49
0	1	0	52	42000	29	0	1	0	0	40	0	0	49
0	0	0	52	120000	34	0	0	0	1	50	0	0	49
1	1	0	52	41500	26	0	0	1	0	40	0	0	49
0	0	0	52	99000	47	0	1	0	0	70	0	0	49
1	0	0	52	70000	32	0	1	0	0	40	0	0	49
0	1	0	52	30000	29	0	1	0	0	40	0	0	49
1	1	0	52	47000	26	0	0	1	0	42	0	0	49
0	0	0	52	190000	55	0	0	0	1	50	0	0	49
1	1	0	52	16000	48	0	1	0	0	40	0	1	49
0	1	0	52	16000	47	0	1	0	0	40	0	1	49
0	1	0	52	30000	50	0	0	1	0	50	0	0	49
1	0	0	52	15000	31	0	1	0	0	35	0	0	49
0	1	0	52	28000	38	1	0	0	0	40	0	1	49
0	1	0	52	60000	34	0	1	0	0	45	0	0	49
1	1	0	52	60000	34	0	1	0	0	40	0	0	49
0	1	0	52	108000	34	0	0	1	0	45	0	0	49
0	1	0	52	40000	63	0	1	0	0	40	0	0	49
0	0	0	52	35000	29	0	1	0	0	40	0	0	49
0	0	1	52	35000	33	1	0	0	0	40	1	0	49
1	1	0	52	20000	33	1	0	0	0	40	0	1	49
0	0	1	52	30000	31	1	0	0	0	40	0	1	49
0	0	0	52	30000	39	1	0	0	0	40	0	1	49
1	0	1	52	62000	62	0	0	0	1	50	0	0	49
0	1	0	52	200000	63	0	1	0	0	50	0	0	49
1	0	0	52	40000	50	0	1	0	0	45	0	0	49
0	1	0	52	11000	35	0	0	1	0	40	0	0	49
1	1	0	52	17000	32	0	1	0	0	50	0	0	49
0	1	0	52	40000	47	1	0	0	0	40	0	1	49
1	0	1	52	25000	26	0	1	0	0	40	0	1	49
0	0	0	52	25000	27	1	0	0	0	40	0	1	49
0	1	0	52	35000	61	1	0	0	0	40	0	0	49
1	1	0	52	35000	59	1	0	0	0	40	0	0	49
1	1	0	52	50000	31	0	0	1	0	40	0	1	49
0	1	0	52	50000	33	1	0	0	0	50	0	0	49
1	0	1	52	30000	24	0	0	1	0	50	0	0	49
1	0	0	52	50000	25	0	0	1	0	40	0	0	49
1	1	0	52	35000	47	1	0	0	0	40	0	1	49
0	1	0	52	65000	28	0	0	0	0	40	0	1	49
0	0	0	52	91500	46	0	1	0	0	40	0	1	49
0	0	1	52	12000	33	0	0	1	0	40	0	1	49
0	1	0	52	51000	26	1	0	0	0	36	1	0	49
0	0	0	52	110000	62	0	1	0	0	40	0	1	49
0	1	0	52	110000	62	0	0	0	1	40	0	0	49
0	1	0	52	78000	32	0	0	1	0	40	0	0	49
1	0	0	52	30000	44	0	0	1	0	45	0	1	49
0	1	0	52	60000	59	0	1	0	0	40	0	0	49
1	1	0	52	40000	56	0	1	0	0	40	0	0	49
1	1	0	52	67000	56	0	1	0	0	40	0	0	49
0	1	0	52	40000	61	0	1	0	0	40	0	1	49
0	0	0	52	30000	56	0	1	0	0	40	0	1	49
0	1	0	52	45500	61	0	1	0	0	40	0	0	49
0	1	0	52	98451	54	0	0	1	0	50	0	0	49
0	1	0	52	65000	63	0	0	0	0	40	0	0	49
1	1	0	52	82000	46	0	1	0	0	45	0	0	49
0	1	0	52	118000	41	0	1	0	0	60	0	0	49
0	1	0	52	8000	34	1	0	0	0	40	0	0	49
1	1	0	52	20000	35	0	1	0	0	40	0	0	49
0	1	0	52	40000	44	1	0	0	0	40	0	0	49
0	0	1	49	70000	35	1	0	0	0	42	0	0	49
1	0	1	52	32000	26	0	1	0	0	40	0	1	49
1	0	1	52	38000	33	0	1	0	0	50	1	0	49
0	1	0	52	100000	59	1	0	0	0	40	0	0	49
0	1	0	52	94000	53	0	0	0	0	99	0	0	49
1	1	0	52	26000	47	0	1	0	0	40	0	0	49
0	1	0	52	45000	30	0	0	1	0	40	0	0	49
0	1	0	52	79100	58	0	1	0	0	40	0	0	49
0	1	0	52	45000	55	0	0	0	1	60	0	0	49
0	1	0	52	230000	51	0	0	1	0	40	0	0	49
1	1	0	52	53000	33	0	0	0	0	40	0	0	49
1	0	1	52	25000	24	0	0	0	0	40	0	0	49
0	1	0	52	120000	41	0	1	0	0	40	0	0	49
0	1	0	52	150000	42	0	0	1	0	50	0	0	49
0	1	0	52	150000	43	0	1	0	0	65	0	0	49
0	1	0	52	168000	41	0	0	1	0	90	0	0	49
0	1	0	50	63000	35	0	0	1	0	50	0	0	49
0	1	0	52	63000	40	0	0	1	0	40	0	0	49
0	1	0	52	51000	64	0	0	0	1	50	0	0	49
0	1	0	52	60000	31	1	0	0	0	40	0	0	49
0	0	1	52	42000	24	1	0	0	0	45	0	0	49
1	0	0	52	67200	29	0	1	0	0	40	1	1	49
0	0	0	52	74000	57	1	0	0	0	40	0	0	49
0	1	0	52	120000	52	0	1	0	0	50	0	0	49
1	1	0	52	39000	43	0	1	0	0	40	0	0	49
0	0	0	52	28000	37	0	0	0	0	40	0	1	49
1	0	0	52	15925	40	0	0	0	0	35	0	1	49
1	0	0	52	100000	37	0	0	1	0	50	0	0	49
0	0	0	52	108000	36	1	0	0	0	40	0	0	49
1	1	0	52	50000	50	0	1	0	0	40	0	0	49
0	1	0	52	25000	52	0	1	0	0	40	0	0	49
0	0	0	52	50000	33	1	0	0	0	45	0	0	49
0	0	1	52	29000	25	0	0	1	0	40	0	0	49
0	0	1	52	23000	31	0	1	0	0	40	0	0	49
0	1	0	52	100000	38	0	0	1	0	60	0	0	49
0	1	0	52	28000	33	1	0	0	0	40	1	0	49
0	1	0	52	35000	33	0	1	0	0	40	0	0	49
1	1	0	52	35000	34	0	1	0	0	36	0	1	49
1	1	0	52	65000	62	0	1	0	0	40	0	0	49
0	0	0	52	94000	58	0	1	0	0	40	0	0	49
1	0	0	52	59000	59	0	0	0	1	45	0	0	49
0	1	0	52	40000	34	0	0	0	0	40	0	0	49
0	0	0	52	85000	59	0	0	0	0	40	0	0	49
0	1	0	52	20000	56	1	0	0	0	40	0	0	49
0	1	0	52	36000	27	0	0	1	0	45	0	0	49
0	1	0	52	20000	43	0	1	0	0	40	0	1	49
1	1	0	52	50000	29	0	0	1	0	40	0	1	49
0	1	0	52	35000	30	0	1	0	0	40	0	1	49
1	0	0	52	60000	60	0	1	0	0	40	0	0	49
0	0	0	52	50000	39	0	0	1	0	48	0	0	49
0	1	0	52	55000	50	0	1	0	0	40	0	0	49
0	1	0	52	222278	47	0	0	1	0	60	0	0	49
1	0	1	52	55000	27	0	0	1	0	45	0	0	49
0	0	1	52	36000	29	1	0	0	0	40	0	0	49
0	0	1	52	46000	27	1	0	0	0	45	0	0	49
0	1	0	52	80000	61	0	0	0	1	40	0	1	49
1	1	0	52	95000	55	1	0	0	0	46	0	0	49
1	1	0	52	20000	40	0	0	1	0	60	0	0	49
0	1	0	52	64000	28	0	0	1	0	40	1	0	49
1	0	1	52	46000	37	1	0	0	0	40	0	0	49
0	1	0	52	70000	59	0	1	0	0	40	0	0	49
0	1	0	52	126000	38	0	0	0	1	50	0	0	49
0	1	0	52	140000	39	0	0	1	0	40	0	0	49
0	1	0	52	65000	63	1	0	0	0	50	0	0	49
0	0	0	52	130000	30	1	0	0	0	80	0	0	49
0	1	0	52	45000	26	0	0	1	0	43	0	0	49
0	1	0	52	110000	34	0	0	0	1	50	0	0	49
0	1	0	52	100000	45	0	0	1	0	40	0	0	49
1	0	1	52	31000	36	0	1	0	0	60	1	0	49
0	1	0	52	30000	52	0	0	1	0	40	0	1	49
1	1	0	52	35000	47	0	0	1	0	40	0	1	49
0	1	0	52	60000	30	0	1	0	0	40	1	0	49
0	0	1	52	35000	28	1	0	0	0	40	1	0	49
1	1	0	52	45000	32	1	0	0	0	40	0	0	49
0	1	0	52	70000	29	0	0	1	0	40	0	1	49
0	0	1	52	42000	29	0	0	1	0	38	0	0	49
1	0	1	52	27000	26	0	0	1	0	40	0	0	49
1	0	1	52	37000	25	0	0	1	0	35	0	0	49
0	0	1	52	60000	57	0	0	0	1	40	0	0	49
0	1	0	52	40000	52	0	0	0	0	40	0	1	49
1	0	1	52	30000	35	0	0	0	0	40	0	1	49
1	0	0	52	5000	35	1	0	0	0	40	1	0	49
0	1	0	52	110000	51	0	1	0	0	40	0	0	49
1	1	0	52	20000	51	1	0	0	0	52	0	0	49
1	1	0	52	45000	51	0	1	0	0	40	0	1	49
0	1	0	52	43000	52	0	1	0	0	40	0	0	49
0	1	0	50	14000	25	1	0	0	0	52	0	0	49
0	1	0	52	78000	55	0	0	1	0	45	0	0	49
1	1	0	52	200000	46	0	0	1	0	40	0	0	49
0	1	0	52	35000	46	0	0	1	0	70	0	0	49
1	1	0	52	33000	29	1	0	0	0	40	0	0	49
0	1	0	52	50000	31	1	0	0	0	45	0	0	49
0	1	0	52	15000	42	0	0	1	0	40	0	1	49
1	0	1	52	35000	27	0	0	1	0	40	0	0	49
0	1	0	52	75000	31	0	1	0	0	40	0	0	49
1	1	0	52	16000	58	1	0	0	0	60	0	0	49
0	1	0	52	35000	58	0	1	0	0	40	0	0	49
0	0	1	52	31000	27	1	0	0	0	40	0	0	49
0	0	0	52	22000	34	0	0	0	0	35	0	0	49
1	1	0	52	13000	64	0	1	0	0	40	0	0	49
1	1	0	52	55000	27	0	0	1	0	36	0	0	49
0	1	0	52	49000	29	0	0	1	0	47	0	0	49
0	1	0	52	90000	40	0	0	0	1	40	0	0	49
0	1	0	52	75002	52	1	0	0	0	40	0	0	49
1	1	0	52	20000	48	0	0	0	0	40	0	1	49
0	0	1	52	29120	26	0	1	0	0	40	0	1	49
0	1	0	52	200000	56	0	0	1	0	55	0	0	49
0	0	1	51	33000	25	1	0	0	0	50	0	0	49
1	1	0	52	39000	46	0	1	0	0	40	0	0	49
0	1	0	48	50000	46	1	0	0	0	45	0	0	49
1	1	0	52	65000	47	0	0	1	0	45	0	0	49
0	1	0	52	57000	47	0	0	1	0	40	0	0	49
0	0	0	50	80000	49	0	0	1	0	40	0	0	49
0	0	0	51	70000	50	1	0	0	0	45	0	0	49
1	0	0	52	38000	24	0	1	0	0	40	0	0	49
0	0	1	52	40000	29	0	1	0	0	40	0	0	49
0	0	1	52	32000	29	0	1	0	0	35	0	0	49
0	1	0	52	35000	43	1	0	0	0	40	0	1	49
0	1	0	52	48000	39	0	0	0	0	40	0	1	49
0	0	1	52	2000	24	0	0	0	0	40	0	1	49
0	0	1	52	85000	47	0	1	0	0	40	0	0	49
0	0	1	52	30000	24	0	1	0	0	35	0	1	49
0	1	0	52	20000	53	1	0	0	0	40	0	1	49
1	1	0	52	20000	55	1	0	0	0	52	0	1	49
1	0	0	52	20000	60	1	0	0	0	40	0	1	49
1	0	1	52	20000	25	0	1	0	0	40	0	1	49
0	1	0	52	45000	30	0	1	0	0	60	0	0	49
1	1	0	52	23000	35	0	0	1	0	40	1	1	49
1	1	0	52	29000	58	1	0	0	0	40	0	0	49
0	1	0	52	38000	49	0	0	0	1	40	0	1	49
1	0	1	52	18000	36	1	0	0	0	40	0	1	49
0	0	1	52	20800	40	1	0	0	0	40	1	1	49
1	0	1	52	18000	36	0	1	0	0	40	1	1	49
1	0	0	52	32000	35	0	1	0	0	40	0	0	49
0	0	0	52	35000	39	1	0	0	0	40	0	1	49
1	0	0	52	45000	59	0	1	0	0	40	0	1	49
1	0	0	52	20000	39	1	0	0	0	40	0	1	49
0	1	0	52	20000	39	0	1	0	0	40	0	1	49
0	1	0	52	136000	40	0	0	0	1	50	0	1	49
0	0	0	52	40000	51	1	0	0	0	40	0	1	49
0	1	0	52	20000	39	0	0	0	0	40	0	1	49
1	1	0	52	118000	55	0	0	0	1	50	0	0	49
1	0	0	52	20000	32	1	0	0	0	40	0	1	49
1	0	0	52	10000	37	0	0	0	0	40	0	1	49
0	0	0	52	20000	25	1	0	0	0	40	0	1	49
1	0	1	52	41000	27	0	0	1	0	57	0	1	49
1	0	1	52	80000	25	0	0	1	0	40	1	0	49
1	1	0	52	50000	32	0	0	1	0	40	0	1	49
0	1	0	52	60000	33	0	1	0	0	60	0	0	49
0	1	0	52	42000	48	0	1	0	0	40	0	0	49
0	1	0	52	140000	50	0	0	0	1	45	0	0	49
0	1	0	52	65000	58	1	0	0	0	44	0	0	49
0	1	0	52	60000	47	0	1	0	0	40	0	1	49
1	0	0	52	98000	45	0	0	1	0	60	0	1	49
1	0	0	52	42000	37	0	1	0	0	40	0	1	49
0	1	0	52	105000	36	0	0	1	0	40	0	0	49
0	1	0	52	90000	37	0	1	0	0	60	0	0	49
0	1	0	52	100000	42	0	0	1	0	50	0	0	49
0	1	0	52	200000	47	0	1	0	0	45	0	0	49
0	1	0	52	80000	39	0	0	1	0	40	0	0	49
1	1	0	51	52000	39	0	0	0	1	40	0	0	49
0	1	0	52	250000	41	0	0	1	0	50	0	0	49
0	1	0	52	52000	43	0	1	0	0	40	0	0	49
0	1	0	52	55000	37	0	0	1	0	40	0	0	49
0	1	0	52	180000	37	0	0	0	1	50	0	0	49
1	1	0	52	70000	36	0	0	1	0	40	0	0	49
0	1	0	52	90000	37	0	0	0	1	40	0	0	49
0	1	0	52	65000	48	0	0	1	0	40	0	0	49
0	1	0	52	97000	54	0	1	0	0	40	0	0	49
0	1	0	52	50000	34	1	0	0	0	40	1	0	49
0	1	0	52	64000	54	0	0	1	0	45	0	0	49
1	0	0	52	330000	39	0	0	0	1	36	0	0	49
1	1	0	52	40000	43	1	0	0	0	40	0	0	49
0	1	0	52	100000	46	0	0	1	0	40	0	0	49
0	1	0	52	77000	51	1	0	0	0	50	0	0	49
0	1	0	52	55000	41	0	0	1	0	36	0	0	49
1	1	0	52	88000	37	0	0	1	0	40	1	0	49
0	0	0	52	42000	64	0	0	1	0	55	1	0	49
1	0	1	52	44042	32	0	1	0	0	40	1	0	49
1	0	1	52	45000	52	1	0	0	0	39	1	0	49
0	1	0	52	90000	34	0	0	0	1	40	0	0	49
0	1	0	50	175000	35	0	0	0	1	65	0	0	49
0	1	0	52	144987	43	0	0	1	0	40	0	0	49
0	1	0	52	95000	43	0	0	1	0	65	0	0	49
1	1	0	52	85000	51	0	0	1	0	40	0	0	49
0	1	0	52	110000	45	0	1	0	0	40	0	0	49
1	1	0	52	60000	43	0	0	1	0	40	0	0	49
0	1	0	52	28000	42	0	0	1	0	40	0	0	49
1	1	0	52	42400	29	0	1	0	0	40	0	0	49
0	1	0	52	33000	29	0	1	0	0	40	0	0	49
0	1	0	52	1099999	38	0	0	1	0	35	0	0	49
0	1	0	52	89000	39	0	0	0	1	50	0	0	49
0	1	0	52	126000	54	0	0	0	1	50	0	0	49
0	1	0	52	69000	46	0	0	1	0	55	0	0	49
1	1	0	52	48000	41	0	1	0	0	55	0	0	49
0	1	0	52	130000	45	0	0	0	1	60	0	0	49
1	1	0	52	100000	48	0	0	1	0	40	0	0	49
0	1	0	52	60000	52	0	0	0	1	48	0	0	49
0	1	0	52	40000	52	0	0	1	0	40	0	0	49
0	1	0	52	47396	40	0	0	1	0	50	0	0	49
0	1	0	52	80000	46	0	0	0	1	40	1	0	49
0	1	0	52	90000	41	0	0	0	1	40	1	0	49
1	1	0	52	200000	36	0	0	0	1	40	1	0	49
1	0	0	52	90000	43	0	0	0	1	40	0	1	49
0	1	0	52	38000	34	0	0	1	0	40	0	0	49
1	1	0	52	36000	29	1	0	0	0	40	0	0	49
0	1	0	52	40000	48	0	0	0	0	40	0	1	49
1	1	0	52	25000	49	0	0	0	0	40	0	1	49
1	1	0	52	30000	32	0	1	0	0	40	1	0	49
0	1	0	52	25000	38	1	0	0	0	40	1	0	49
1	1	0	52	42006	37	0	1	0	0	40	0	0	49
0	1	0	52	71000	39	0	1	0	0	40	0	0	49
1	0	1	52	24000	24	0	1	0	0	40	1	0	49
0	0	1	52	30000	27	0	1	0	0	40	0	0	49
1	0	1	52	30000	25	0	0	1	0	40	0	0	49
0	1	0	52	70000	32	0	0	1	0	40	0	1	49
1	1	0	52	19237	45	0	0	0	0	35	1	0	49
0	1	0	52	23000	50	0	0	1	0	45	1	0	49
1	0	0	52	98000	44	0	0	0	1	45	0	0	49
0	1	0	52	50000	61	1	0	0	0	40	0	0	49
1	1	0	52	50000	59	1	0	0	0	40	0	1	49
1	1	0	52	20000	42	0	0	0	0	40	0	1	49
0	1	0	52	24000	42	0	0	0	0	40	0	1	49
0	1	0	52	84000	38	0	0	1	0	40	0	0	49
0	1	0	52	60000	48	0	1	0	0	40	0	1	49
1	1	0	52	28000	49	1	0	0	0	40	0	0	49
0	1	0	52	138000	47	0	1	0	0	60	0	0	49
1	1	0	52	150000	43	0	0	0	1	50	1	0	49
0	1	0	52	125000	46	0	0	0	1	40	1	0	49
0	1	0	52	115000	46	0	0	0	1	45	0	0	49
0	1	0	52	96000	52	0	1	0	0	40	0	0	49
0	1	0	52	45000	62	0	0	1	0	40	1	0	49
1	0	1	52	37000	41	0	1	0	0	40	0	1	49
0	1	0	52	201000	58	0	0	0	1	60	0	0	49
1	1	0	52	63000	56	0	0	1	0	55	0	0	49
0	1	0	52	45000	36	1	0	0	0	50	0	0	49
0	0	0	52	60000	55	0	1	0	0	40	0	1	49
1	1	0	52	53000	36	0	1	0	0	45	0	1	49
0	1	0	52	44000	39	0	1	0	0	50	0	1	49
1	0	0	52	25000	51	0	0	1	0	40	0	1	49
0	0	0	52	40000	50	0	1	0	0	40	0	1	49
0	1	0	48	75000	41	0	0	0	1	40	0	0	49
0	0	1	52	60000	47	0	1	0	0	40	0	0	49
1	1	0	52	30000	39	1	0	0	0	40	0	0	49
0	1	0	52	34000	35	0	0	0	0	40	0	0	49
0	0	0	52	55000	58	0	1	0	0	40	0	0	49
0	1	0	52	84000	45	1	0	0	0	50	0	0	49
0	1	0	52	50000	37	0	0	0	0	40	0	0	49
1	0	0	52	20000	50	1	0	0	0	40	0	1	49
0	0	0	52	137000	50	0	1	0	0	40	1	0	49
0	0	1	52	14000	39	1	0	0	0	36	0	0	49
0	1	0	52	65000	47	0	0	1	0	70	0	0	49
1	1	0	52	23000	40	0	0	1	0	60	0	0	49
1	1	0	52	70000	33	0	1	0	0	40	1	0	49
0	1	0	52	27000	41	0	1	0	0	45	0	0	49
0	1	0	52	75000	59	1	0	0	0	47	0	0	49
0	0	1	52	18000	58	1	0	0	0	40	0	1	49
1	0	0	52	64477	52	0	1	0	0	36	0	0	49
0	1	0	52	26000	34	0	1	0	0	42	0	0	49
1	1	0	52	40000	33	1	0	0	0	52	0	0	49
